,Occurrence number,Emoji description,Typicality
ğŸ¤®,1078,:face_vomiting:,1.4166142380305635
â˜ï¸,1359,:index_pointing_up:,1.3271756018850571
ğŸ¤“,1038,:nerd_face:,0.8693668222756047
â—,1047,:red_exclamation_mark:,0.5118700724196924
ğŸ˜‡,1675,:smiling_face_with_halo:,0.4831532502438864
ğŸš€,1057,:rocket:,0.4508518620646485
ğŸ»,1084,:clinking_beer_mugs:,0.38928005342226657
ğŸ˜„,1059,:grinning_face_with_smiling_eyes:,0.14843801402248127
ğŸ™‚,1058,:slightly_smiling_face:,0.12437808513620328
ğŸ˜¬,1370,:grimacing_face:,0.1015602828765589
â„ï¸,1310,:snowflake:,0.10105100858951477
ğŸ˜,1198,:smirking_face:,0.06272794804958517
ğŸ¤·â€â™‚ï¸,1930,:man_shrugging:,0.059949187907258075
â˜”,11896,:umbrella_with_rain_drops:,0.04967145901784832
ğŸ‘‹,1420,:waving_hand:,0.045466782958349584
ğŸ¤˜,1539,:sign_of_the_horns:,0.006475787249496275
ğŸ¤¦â€â™‚ï¸,1248,:man_facepalming:,-0.0010702745958703372
ğŸ¶,1609,:dog_face:,-0.05656911846333423
ğŸ¤ª,1486,:zany_face:,-0.07958518586314187
ğŸ¤,1119,:white_heart:,-0.08082850961824757
ğŸ’¯,1485,:hundred_points:,-0.0813603349743026
â€¼ï¸,1443,:double_exclamation_mark:,-0.0854173073812901
âœŠ,1324,:raised_fist:,-0.08550510451027345
â˜ºï¸,1491,:smiling_face:,-0.10277435118281311
ğŸ˜³,1612,:flushed_face:,-0.12594794693857397
ğŸ˜ƒ,1745,:grinning_face_with_big_eyes:,-0.12758887070685643
ğŸ€,2039,:four_leaf_clover:,-0.13417011349089003
ğŸ˜¢,1173,:crying_face:,-0.17460526566594625
ğŸ¥º,1024,:pleading_face:,-0.20255371452231022
ğŸ˜±,1537,:face_screaming_in_fear:,-0.20864817026777857
ğŸŒ,1436,:sun_with_face:,-0.21465017919897098
ğŸ„,1259,:Christmas_tree:,-0.22329446992935328
ğŸŒ¹,1095,:rose:,-0.24277307528981504
ğŸ’¥,1077,:collision:,-0.24591994567272363
ğŸ˜·,1866,:face_with_medical_mask:,-0.2512247336359613
ğŸ˜œ,1728,:winking_face_with_tongue:,-0.27349526586718914
âšª,1240,:white_circle:,-0.28249654844343736
â˜•,2583,:hot_beverage:,-0.2925669592814138
âœ…,1197,:check_mark_button:,-0.3084862568004876
ğŸ¥³,2577,:partying_face:,-0.33059564849156897
ğŸ™ˆ,3170,:see-no-evil_monkey:,-0.3351970880828723
ğŸ˜‹,1796,:face_savoring_food:,-0.3596414932062998
ğŸ‘€,1292,:eyes:,-0.37636782257101364
ğŸ˜€,1834,:grinning_face:,-0.39029771664267776
âœŒï¸,2622,:victory_hand:,-0.436113808078816
ğŸ‰,2235,:party_popper:,-0.4363140043599715
ğŸ‘‰,1726,:backhand_index_pointing_right:,-0.44425555953000134
ğŸ™„,2534,:face_with_rolling_eyes:,-0.45799423496151104
ğŸ¶,1602,:musical_notes:,-0.4717153291935959
ğŸ¤—,2596,:smiling_face_with_open_hands:,-0.4890424090154215
ğŸ“¸,1886,:camera_with_flash:,-0.49959062214022787
ğŸ˜…,3199,:grinning_face_with_sweat:,-0.524873150807158
ğŸ¤©,2422,:star-struck:,-0.5320154585224758
ğŸ’•,1651,:two_hearts:,-0.541652553583695
ğŸ˜˜,2177,:face_blowing_a_kiss:,-0.5706072287612863
ğŸ˜­,1503,:loudly_crying_face:,-0.5953060461642565
â™¥ï¸,1911,:heart_suit:,-0.597511742344615
ğŸ–¤,3106,:black_heart:,-0.5976392411591283
ğŸ‘‡,2786,:backhand_index_pointing_down:,-0.5980382148856946
âœ¨,1742,:sparkles:,-0.5987070505785214
ğŸ™Œ,2367,:raising_hands:,-0.6331525983396302
âš½,2022,:soccer_ball:,-0.6360467888090896
ğŸ’œ,1562,:purple_heart:,-0.6398376814247078
ğŸ’š,2871,:green_heart:,-0.643410319059836
â˜€ï¸,3150,:sun:,-0.6438369414769326
ğŸ’›,2635,:yellow_heart:,-0.6573214149061501
ğŸ‘Œ,2650,:OK_hand:,-0.6662184150131749
ğŸ¤”,4541,:thinking_face:,-0.6747983912364013
ğŸ˜,4637,:beaming_face_with_smiling_eyes:,-0.6945868801976025
ğŸ˜,6193,:smiling_face_with_sunglasses:,-0.7233543392967481
ğŸ¥°,4268,:smiling_face_with_hearts:,-0.7312411074377148
ğŸ˜‰,6522,:winking_face:,-0.7456942518335162
ğŸ˜Š,5473,:smiling_face_with_smiling_eyes:,-0.7687961234299328
ğŸ”¥,4188,:fire:,-0.7753391664194401
ğŸ¤£,4664,:rolling_on_the_floor_laughing:,-0.8089027527042562
ğŸ’ª,6142,:flexed_biceps:,-0.8186676819964503
ğŸ’™,3237,:blue_heart:,-0.8214612267122124
ğŸ‘,8399,:thumbs_up:,-0.8306391579096957
ğŸ™,6956,:folded_hands:,-0.8334884318344989
ğŸ‘,2476,:clapping_hands:,-0.838202837624979
ğŸ”´,1828,:red_circle:,-0.8546114596963436
ğŸ˜,8602,:smiling_face_with_heart-eyes:,-0.882023674710468
ğŸ˜‚,12510,:face_with_tears_of_joy:,-0.9176303829012954
â¤ï¸,13927,:red_heart:,-0.9386952824215037
